4.2,"Raymond James Bank Deposit(Birmingham, AL)Type: Brokerage Sweep Account",Bank Deposit,Joint,"$1,001 - $15,000",Interest,None (or less than $201)
4.3,"FLO - Flowers Foods, Inc. Common Stock",Corporate SecuritiesStock,Joint,"None (or less than $1,001)",Dividends,None (or less than $201)
4.4,SO - Southern Company,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,"$201 - $1,000"
5,Raymond James - Self IRA,Retirement PlansIRA,Self,--,,
5.1,AAPL - Apple Inc. - Common Stock,Corporate SecuritiesStock,Self,"$100,001 - $250,000",None,None (or less than $201)
5.2,BRK.B - Berkshire Hathaway Inc. New Common Stock,Corporate SecuritiesStock,Self,"$15,001 - $50,000",None,None (or less than $201)
5.3,FNSXX - FIMM Money Market Port Instl Cl M/M,Mutual FundsMutual Fund,Self,"None (or less than $1,001)",None,None (or less than $201)
5.4,"Raymond James(Montgomery, AL)Type: Brokerage Sweep Account",Bank Deposit,Self,"$1,001 - $15,000",None,None (or less than $201)
5.5,PAVE - Global X U.S. Infrastructure Development ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.6,FLJP - Franklin FTSE Japan ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.7,GSLC - Goldman Sachs ActiveBeta(R) U.S. Large Cap Equity ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000",None,None (or less than $201)
5.8,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.9,QQQM - Invesco NASDAQ 100 ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.10,IJH - iShares Core S&P Mid-Cap ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.11,IYW - iShares U.S. Technology ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000",None,None (or less than $201)
5.12,IYG - iShares U.S. Financial Services ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.13,IHI - iShares U.S. Medical Devices ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.14,IEO - iShares U.S. Oil & Gas Exploration & Production ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.15,EFV - iShares MSCI EAFE Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000",None,None (or less than $201)
5.16,EUFN - iShares MSCI Europe Financials ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.17,IEFA - iShares Core MSCI EAFE ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.18,IEMG - iShares Core MSCI Emerging Markets ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.19,EMXC - iShares MSCI Emerging Markets ex China ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.20,BBCA - JPMorgan BetaBuilders Canada ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.21,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.22,JIVE - JPMorgan International Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.23,XLY - The Consumer Discretionary Select Sector SPDR Fund,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
5.24,SMH - VanEck Semiconductor ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
6,Brokerage Acct #2 - Edward Jones,Brokerage/Managed Account,Spouse,--,,
6.1,"Edward Jones Bank Deposit(Maryland Heights, MO)Type: Brokerage Sweep Account",Bank Deposit,Spouse,"$1,001 - $15,000",Interest,None (or less than $201)
7,NFL Player Second Career Savings Plan 401(k),"Retirement Plans401(k), 403(b), or other Defined Contribution Plan.",Spouse,--,,
7.1,SSCQX - State Street Target Retirement 2040 Fund Class K,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000",None,None (or less than $201)
7.2,US Large Company Equity Fund,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000",None,None (or less than $201)
8,Virginia529 College Savings Plan - Child 2Institution: Virginia,Education Savings Plans529 College Savings Plan,Self,--,,
8.1,CFAEX - The Bond Fund of America Class 529-E Shares,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",None,None (or less than $201)
8.2,CICEX - The Investment Company of America Class 529-E S,Mutual FundsMutual Fund,Self,"$50,001 - $100,000",None,None (or less than $201)
8.3,CNPEX - New Perspective Fund Class 529-E Shares,Mutual FundsMutual Fund,Self,"$50,001 - $100,000",None,None (or less than $201)
9,Fidelity Advisor 529 Plan - Child 1Institution: New Hampshire,Education Savings Plans529 College Savings Plan,Spouse,--,,
9.1,FACAX - Fidelity Advisor 529 College Portfolio - Class A,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000",None,None (or less than $201)
10,SO - Southern Company (The) Common Stock,Corporate SecuritiesStock,Self,"$15,001 - $50,000",Dividends,"$201 - $1,000"
11,Bert Bell/Pete Rozelle NFL Player Retirement Plan,Retirement PlansDefined Benefit Pension Plan,Spouse,Unascertainable,None,None (or less than $201)
12,Southern Company Pension Plan,Retirement PlansDefined Benefit Pension Plan,Spouse,Unascertainable,None,None (or less than $201)
13,NFL Player Annuity Program,Deferred CompensationDeferred Compensation - Other,Spouse,--,,
13.1,"NFL Player Annuity Program - PSMDescription: Financial & Investment Program (Harrisburg, PA)",Other,Spouse,"$100,001 - $250,000",None,None (or less than $201)
14,"Regions Bank(Birmingham, AL)Type: Checking",Bank Deposit,Joint,"$15,001 - $50,000",Interest,None (or less than $201)
15,"APCO Empl Credit Union(Birmingham, AL)Type: Checking, Savings",Bank Deposit,Spouse,"$1,001 - $15,000",Interest,None (or less than $201)
16,Gene Upshaw NFL Player Health Reimbursement Account Plan,Retirement PlansDefined Benefit Pension Plan,Spouse,"$15,001 - $50,000",None,None (or less than $201)
17,"Britt4Properties LLCCompany: Britt4Properties LLC (Enterprise, AL) Description: Holding Company",Business EntityLimited Liability Company (LLC),Spouse,--,,
