6.1,BRK.B - Berkshire Hathaway Cl B,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000",None,None (or less than $201)
6.2,CGDG - Capital Group Dividend Growers ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.3,CGDV - Capital Group Dividend Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.4,DFIV - Dimensional International Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000",None,None (or less than $201)
6.5,DFAT - Dimensional U.S. Targeted Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.6,DFEV - Dimensional Emerging Markets Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.7,DFSV - Dimensional US Small Cap Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.8,VGSH - Vanguard Short-Term Treasury ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000",None,None (or less than $201)
6.9,DXJ - WisdomTree Japan Hedged Equity Fund,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.10,"Raymond James Deposit Program(St. Petersburg, FL)Type: Money Market Account",Bank Deposit,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.11,AMRFX - American Mutual Fund Class F-2 Shares,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.12,ICAFX - The Investment Company of America Class F-2 Shs,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.13,DISVX - Dfa International Small Cap Value Portfolio,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.14,DBLSX - Doubleline Low Duration Bond Fund Class I,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.15,FRSXX - FIMM Treasury Only Port,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",None,None (or less than $201)
6.16,DFLV - Dimensional US Large Cap Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.17,GOOG - Alphabet Inc. - Class C Capital Stock,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000",None,None (or less than $201)
6.18,CAIFX - Capital Income Builder - Class F-2,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7,Raymond James RIRA,Retirement PlansIRA,Spouse,--,,
7.1,BRK.B - Berkshire Hathaway Cl B,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.2,CGDG - Capital Group Dividend Growers ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.3,CGDV - Capital Group Dividend Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.4,DFIV - Dimensional International Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.5,DFAT - Dimensional U.S. Targeted Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.6,DFEV - Dimensional Emerging Markets Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.7,DFSV - Dimensional US Small Cap Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.8,VGSH - Vanguard Short-Term Treasury ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.9,DXJ - WisdomTree Japan Hedged Equity Fund,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.10,"Raymond James Deposit Program(St. Petersburg, FL)Type: Money Market Account",Bank Deposit,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.11,AMRFX - American Mutual Fund Class F-2 Shares,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.12,ICAFX - The Investment Company of America Class F-2 Shs,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.13,DISVX - Dfa International Small Cap Value Portfolio,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.14,DBLSX - Doubleline Low Duration Bond Fund Class I,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.15,FRSXX - FIMM Treasury Only Port,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.16,GOOG - Alphabet Inc. - Class C Capital Stock,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000",None,None (or less than $201)
7.17,DFLV - Dimensional US Large Cap Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
8,Raymond James Joint,Brokerage/Managed Account,Joint,--,,
8.1,"AVT - Avnet, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,None (or less than $201)
8.2,BA - Boeing Company,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.3,CVX - Chevron Corporation Common Stock,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$1,001 - $2,500"
8.4,XOM - Exxon Mobil Corporation Common Stock,Corporate SecuritiesStock,Joint,"$100,001 - $250,000",Dividends,"$5,001 - $15,000"
8.5,HAL - Halliburton Company Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,"$201 - $1,000"
8.6,OXY - Occidental Petroleum Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,None (or less than $201)
8.7,PG - Procter & Gamble Company (The) Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,"$201 - $1,000"
8.8,SLB - Schlumberger N.V. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,"$201 - $1,000"
8.9,"TMUS - T-Mobile US, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,None (or less than $201)
8.10,"PRSU - Pursuit Attractions and Hospitality, Inc. Common StockFiler comment:  Effective January 2, 2025, Viad Corp (VVI) officially changed its name to Pursuit Attractions and Hospitality, Inc (PRSU).",Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.11,"WMB - Williams Companies, Inc. (The) Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,None (or less than $201)
8.12,TRPXX - Invesco Treasury Portfolio Institutional Class,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",Dividends,"$2,501 - $5,000"
8.13,"Raymond James Deposit Program(St. Petersburg, FL)Type: Money Market Account",Bank Deposit,Joint,"$15,001 - $50,000",Interest,None (or less than $201)
9,Mainstar Trust,Retirement PlansIRA,Self,--,,
9.1,"Hanston Insurance AgencyCompany: Hanston Insurance Agency (Hays, KS) Description: Bank Holding Company",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
9.2,"Mainstar Trust(Onaga, KS)Type: IRA Cash Accounts",Bank Deposit,Self,"$250,001 - $500,000",None,None (or less than $201)
