8.36,GEM - GS Activebeta Emerging Markets Equity ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.37,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsMutual Fund,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.38,EFA - iShares MSCI EAFE ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.39,IWM - iShares Russell 2000 ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.40,IVW - iShares S&P 500 Growth ETF,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.41,BSPIX - Ishares S&P 500 Index Fund - Institutional,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.42,BBEU - JPMorgan BetaBuilders Europe ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.43,TPYP - Tortoise North American Pipeline ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.44,MDY - S&P Midcap 400 SPDR,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.45,SPY - S&P 500 SPDR,Mutual FundsExchange Traded Fund/Note,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.46,KRE - SPDR S&P Regional Banking ETF,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.47,EMRZX - Emerging Markets Fund Class Z,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.48,VWO - Vanguard FTSE Emerging Markets ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.49,VEA - Vanguard FTSE Developed Markets ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.50,GBIL - Goldman Sachs Access Treasury 0-1 Year ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000",None,None (or less than $201)
