14,529 Education Plan - Child 2Institution: BlackRock 529 College Advantage,Education Savings Plans529 College Savings Plan,Spouse,--,,
14.1,BlackRock Moderate Portfolio Option - A,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000",Excepted Investment Fund,None (or less than $201)
14.2,BlackRock Growth Portfolio Option - A,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
14.3,BR College Enrollment Option - A,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
15,WCMIX - WCM Focused International Growth Fund Institutiona,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
16,ABCIX - American Beacon The London Company Income Equity,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Dividends, Excepted Investment Fund","$201 - $1,000"
17,VEA - Vanguard FTSE Developed Markets ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
18,VOO - Vanguard S&P 500 ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$250,001 - $500,000","Dividends, Excepted Investment Fund","$2,501 - $5,000"
19,CCALX - Conestoga Small Cap Fund Institutional Class,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
20,POLIX - Polen Growth Fund Institutional Class,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)","Capital Gains, Excepted Investment Fund","$15,001 - $50,000"
21,BMVP - Invesco Bloomberg Mvp Multi-Factor ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Dividends, Capital Gains, Excepted Investment Fund","$1,001 - $2,500"
22,DFAPX - Dfa Investment Grade Portfolio,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
23,EAGL - Eagle Capital Select Equity ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
24,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Dividends, Excepted Investment Fund","$201 - $1,000"
25,PVAL - Putnam Focused Large Cap Value ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
26,IJR - iShares Core S&P Small-Cap ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Dividends, Excepted Investment Fund","$201 - $1,000"
27,Vanguard Index Funds Small Cap ETF- VB,Mutual FundsExchange Traded Fund/Note,Joint,"$250,001 - $500,000","Dividends, Excepted Investment Fund","$2,501 - $5,000"
28,DODFX - Dodge & Cox International Stock Fund,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Dividends, Excepted Investment Fund","$201 - $1,000"
29,EMXC - Emrg Mkts Ex China Ishares MSCI ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
30,VWIUX - Vanguard Intermediate-Term Tax-Exempt Fd Admiral,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Dividends, Excepted Investment Fund","$2,501 - $5,000"
31,VNQ - Vanguard Real Estate ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
32,VONG - Vanguard Russell 1000 Growth ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Dividends, Excepted Investment Fund","$201 - $1,000"
33,EMLP - First Trust North American Energy Infrastructure Fund,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Dividends, Excepted Investment Fund","$1,001 - $2,500"
34,DFSTX - U.S. SMALL CAP PORTFOLIO - U.S. SMALL CAP PORTFOLIO - INSTITUTIONAL CLASS,Mutual FundsMutual Fund,Child,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
35,EMXC - iShares MSCI Emerging Markets ex China ETF,Mutual FundsMutual Fund,Child,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
36,RPM - RPM International Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,000,001 - $5,000,000","Dividends, Capital Gains","$5,001 - $15,000"
37,"State of Alaska Permanent FundDescription: State Fund managed by Alaska Permanent Fund Corp (Juneau, AK)",Other,Self,"None (or less than $1,001)",Excepted Investment Fund,"$1,001 - $2,500"
38,"State of Alaska Permanent Fund Description: State fund managed by Alaska Permanent Fund Corp (Juneau, AK)",Other,Spouse,"None (or less than $1,001)",Excepted Investment Fund,"$1,001 - $2,500"
39,"Rental PropertyDescription: Condo/Cooperative (Girdwood, AK)",Real EstateResidential,Joint,"$250,001 - $500,000",Rent/Royalties,"$5,001 - $15,000"
40,"Birch Lake TownsiteDescription: Block 1, Lot 14 Birch Lake Townsite (Birch Lake, AK)",Real EstateUnimproved Land,Spouse,"$15,001 - $50,000",None,None (or less than $201)
41,"Birch Lake TownsiteDescription: Block 1, Lot 13 Birch lake Townsite (Birch Lake, AK)",Real EstateUnimproved Land,Spouse,"$100,001 - $250,000",None,None (or less than $201)
42,"Baan O Yeel KanDescription: Alaska Native Claims Settlement Act village corporation (Rampart, AK)",Other,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
43,"Doyon LimitedDescription: Alaska Native Claims Settlement Act regional corporation (Fairbanks, AK)",Other,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
44,"Wells Fargo(Anchorage, AK)Type: Checking, Savings",Bank Deposit,Joint,"$15,001 - $50,000",None,None (or less than $201)
45,"Global Credit Union(Anchorage, AK)Type: Certificate of Deposit, Savings",Bank Deposit,Spouse,"$50,001 - $100,000",Interest,"$1,001 - $2,500"
