3.35,USIG - iShares Broad USD Investment Grade Corporate Bond ETF,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000",None,None (or less than $201)
3.36,HELO - JPMorgan Hedged Equity Laddered Overlay ETF,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000",None,None (or less than $201)
3.37,PFIUX - PIMCO Dynamic Bond Fund - Institutional,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000",None,None (or less than $201)
3.38,XLF - The Financial Select Sector SPDR Fund,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000",None,None (or less than $201)
4,Osaic Joint Brokerage Account (formerly Lincoln Joint Brokerage Account),Brokerage/Managed Account,Joint,--,,
4.1,"Fidelity (SPAXX)(Boston, MA)Type: Brokerage Sweep Account",Bank Deposit,Joint,"$15,001 - $50,000",Dividends,"$5,001 - $15,000"
4.2,ABBV - AbbVie Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$201 - $1,000"
4.3,ACN - Accenture plc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,"$201 - $1,000"
4.4,GOOGL - Alphabet Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$15,001 - $50,000"
4.5,"AWK - American Water Works Company, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$201 - $1,000"
4.6,AMGN - Amgen Inc.,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$15,001 - $50,000"
4.7,AAPL - Apple Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$50,001 - $100,000"
4.8,ADM - Archer-Daniels-Midland Company,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$2,501 - $5,000"
4.9,"STZ - Constellation Brands, Inc.",Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$1,001 - $2,500"
4.10,DEO - Diageo plc,Corporate SecuritiesStock,Joint,"None (or less than $1,001)",Dividends,"$1,001 - $2,500"
4.11,DUK - Duke Energy Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$5,001 - $15,000"
4.12,"GS - The Goldman Sachs Group, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$5,001 - $15,000"
4.13,JPM - JPMorgan Chase & Co.,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends, Capital Gains","$15,001 - $50,000"
4.14,LLY - Eli Lilly and Company,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$15,001 - $50,000"
4.15,LMT - Lockheed Martin Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$201 - $1,000"
4.16,MA - Mastercard Incorporated,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$5,001 - $15,000"
4.17,MSFT - Microsoft Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$15,001 - $50,000"
4.18,"NextEra Energy, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$201 - $1,000"
4.19,ORCL - Oracle Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$5,001 - $15,000"
4.20,"PEP - PepsiCo, Inc.",Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$5,001 - $15,000"
4.21,PFE - Pfizer Inc.,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",Dividends,"$1,001 - $2,500"
4.22,PM - Philip Morris International Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$1,001 - $2,500"
4.23,PG - The Procter & Gamble Company,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$201 - $1,000"
4.24,QCOM - QUALCOMM Incorporated,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$5,001 - $15,000"
4.25,TXN - Texas Instruments Incorporated,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$5,001 - $15,000"
4.26,TSCO - Tractor Supply Company,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$15,001 - $50,000"
4.27,WMT - Walmart Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",Dividends,"$201 - $1,000"
4.28,BIRMINGHAM ALA GO WTS SER (09088RJ31)Rate/Coupon: 5%  Matures: 12/01/2043,Government SecuritiesMunicipal Security,Joint,"None (or less than $1,001)",Interest,None (or less than $201)
4.29,CARR - Carrier Global Corporation,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$5,001 - $15,000"
4.30,OC  - Owens Corning Common Stock New,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Dividends, Capital Gains","$5,001 - $15,000"
4.31,CSX - CSX Corp,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends, Capital Gains","$5,001 - $15,000"
5,"Southern States Bank/First Bank(Auburn, AL)Type: Checking",Bank Deposit,Joint,"$15,001 - $50,000",Interest,None (or less than $201)
6,"Fifth Third Bank(Cincinnati, OH)Type: Checking, Savings",Bank Deposit,Joint,"$15,001 - $50,000",Interest,None (or less than $201)
7,Alabama Pension,Retirement PlansDefined Benefit Pension Plan,Self,Unascertainable,Other (Pension Payment),"Other $47,071.32"
8,University of Miami Pension,Retirement PlansDefined Benefit Pension Plan,Self,Unascertainable,None,None (or less than $201)
9,Disney SIP,Retirement PlansIRA,Self,--,,
9.1,BTC LifePath Ret F,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",None,None (or less than $201)
10,LPL Financial Joint Brokerage Account,Brokerage/Managed Account,Joint,--,,
10.1,"Goldman Sachs(New York, NY)Type: Money Market Account",Bank Deposit,Joint,"None (or less than $1,001)",Dividends,None (or less than $201)
11,"Property 2Description: House (Santa Rosa Beach, FL)",Real EstateResidential,Joint,"$500,001 - $1,000,000",None,None (or less than $201)
