18,"Bluestone ReceivableCompany: Bluestone Resources, Inc (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"Over $50,000,000",None,None (or less than $201)
19,"Glade Entities ReceivableCompany: GSR, LLC (Daniels, WV)",Accounts ReceivableFrom a Business,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
20,"VFC ReceivableCompany: Virginia Fuel Corporation (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$25,000,001 - $50,000,000",None,None (or less than $201)
21,"Justice Farms EntitiesCompany: Justice Farms of North Carolina (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
22,"Dublin ReceivableCompany: Dublin Properties, LLC (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$100,001 - $250,000",None,None (or less than $201)
23,"Monroe Prop ReceivableCompany: Monroe Properties, Inc (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$100,001 - $250,000",None,None (or less than $201)
24,"Pulaski ReceivableCompany: Pulaski Properties, LLC (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$100,001 - $250,000",None,None (or less than $201)
25,"Stretcher Neck ReceivableCompany: Stretcher Neck Properties, LLC (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$100,001 - $250,000",None,None (or less than $201)
26,Morton ReceivableDebtor: Charles Morton,Accounts ReceivableFrom an Individual,Self,"$50,001 - $100,000",None,None (or less than $201)
27,"Prosperity houseDescription: Redacted Residential (Prosperity, WV)",Real EstateResidential,Spouse,"$100,001 - $250,000",None,None (or less than $201)
28,"Glade houseDescription: Redacted- Glade Springs (Daniels, WV) Filer comment:  Senator Justice owns jointly with his sister.",Real EstateResidential,Joint,"$250,001 - $500,000",None,None (or less than $201)
29,"Dwyer house Description: Redacted (Lewisburg, WV)",Real EstateResidential,Spouse,"$100,001 - $250,000",None,None (or less than $201)
30,"Millstone houseDescription: Redacted (Beckley, WV)",Real EstateResidential,Joint,"$100,001 - $250,000",None,None (or less than $201)
31,"Rt 19 Daniels propertyDescription: Sur 4.5 ac Redacated (Daniels, WV)",Real EstateUnimproved Land,Self,"$50,001 - $100,000",None,None (or less than $201)
